Agent_id,status,lost_reason,budget,lease,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget
20,0,15,0,0,164,812,150,3,3,81,8,5,11109,5,5
98,0,16,90,42,126,778,31,20,3,194,8,0,15802,1,5
60,0,29,150,9,280,2943,167,17,35,160,8,2,22380,5,4
38,0,8,210,9,126,3868,163,20,3,26,8,0,18660,5,0
79,0,26,0,0,232,3868,163,20,3,109,8,5,22548,5,5
65,0,2,90,22,126,2092,163,20,3,87,8,2,22148,0,5
20,0,15,150,52,280,710,31,20,3,81,8,0,25822,2,4
28,0,16,150,42,126,1306,99,20,3,194,8,2,19525,1,4
100,0,21,150,42,126,1052,163,20,3,201,8,3,10443,1,4
5,0,29,0,0,192,4173,180,15,24,111,8,5,25822,5,5
20,0,15,0,0,164,1535,0,15,43,80,6,5,22148,5,5
20,0,15,210,22,126,2026,163,20,3,81,8,0,19525,0,0
16,0,16,0,0,192,4173,180,15,24,109,8,5,23323,5,5
21,0,16,90,0,126,905,163,20,3,29,8,3,20981,5,5
10,0,16,90,52,280,1306,99,20,3,48,8,3,23323,2,5
54,0,21,90,42,126,1306,99,20,3,130,8,3,21244,1,5
78,0,0,0,22,258,3785,99,20,3,35,8,5,7461,0,5
20,0,15,150,42,126,297,163,20,3,81,8,3,6285,1,4
28,0,16,210,42,126,778,31,20,3,160,8,3,21244,1,0
91,0,16,150,42,126,3868,163,20,3,130,8,0,17488,1,4
60,0,10,200,51,164,2848,99,20,3,111,8,5,3662,2,0
65,0,20,150,42,126,3868,163,20,3,148,8,3,25737,1,4
35,0,20,90,22,126,2460,99,20,3,48,8,0,6285,0,5
32,0,16,90,9,126,2805,87,20,3,160,8,3,17488,5,5
57,0,25,90,22,280,412,163,17,35,26,8,0,3662,0,5
35,0,21,0,0,232,2943,167,20,3,81,8,5,25695,5,5
57,0,15,0,0,199,2943,167,17,35,81,8,5,1862,5,5
20,0,15,150,52,280,234,163,20,3,22,8,3,15287,2,4
57,0,1,0,0,164,2517,77,24,56,18,8,5,25695,5,5
100,0,16,90,52,126,3639,163,20,3,26,8,2,84,2,5
20,0,15,90,0,280,638,99,20,3,191,8,0,15287,5,5
70,0,15,0,0,232,3168,99,20,3,184,7,5,7516,5,5
22,0,15,0,0,164,2943,167,20,3,194,8,5,25712,5,5
41,0,25,270,22,126,999,163,20,3,29,8,2,14275,0,0
65,0,21,150,42,126,65,163,20,3,18,8,2,20891,1,4
92,0,16,0,0,232,3987,163,29,56,194,8,5,9946,5,5
70,0,19,150,42,126,1055,6,20,3,130,8,2,25712,1,4
20,0,15,0,42,164,3831,152,24,56,47,8,5,11554,1,5
80,0,16,0,0,232,3554,150,24,56,194,8,5,9946,5,5
77,0,21,150,51,199,3868,163,20,3,73,8,5,6170,2,4
109,0,21,90,42,126,3463,163,20,3,201,8,3,12905,1,5
20,0,15,90,42,280,2195,163,20,3,47,8,3,9787,1,5
107,0,21,0,0,232,175,69,20,3,18,8,5,22346,5,5
97,0,29,150,52,126,1292,163,20,3,109,8,3,12905,2,4
25,0,16,210,52,126,1369,163,20,3,194,8,3,9787,2,0
104,0,17,0,0,258,215,3,15,43,131,11,5,5955,5,5
20,0,15,0,52,127,2195,163,20,3,81,8,5,2912,2,5
4,0,16,150,42,126,778,31,20,3,160,8,2,10856,1,4
62,0,20,0,0,199,3387,8,3,3,98,8,5,18239,5,5
74,0,2,0,0,199,2605,99,20,3,73,8,5,25559,5,5
6,0,24,90,22,126,842,8,20,3,73,8,0,10856,0,5
20,0,15,0,0,19,3022,0,9,3,81,8,5,18239,5,5
20,0,15,0,52,127,2164,163,4,45,81,8,5,13740,2,5
20,0,15,0,0,232,3655,0,15,43,11,0,5,7607,5,5
109,0,16,90,22,126,3868,163,3,3,194,8,0,14655,0,5
98,0,10,90,52,126,3021,163,20,3,165,8,0,15015,2,5
105,0,29,150,42,126,3868,163,20,3,18,8,2,7607,1,4
5,0,16,150,52,126,3868,163,20,3,48,8,2,1968,2,4
5,0,21,300,22,280,593,163,17,35,57,8,0,14512,0,6
20,0,15,0,0,164,3868,163,20,30,113,8,5,8890,5,5
16,0,7,90,42,126,4037,163,20,3,91,8,3,8890,1,5
10,0,16,90,0,126,2121,99,20,3,130,8,3,13139,5,5
20,0,17,0,0,136,4109,99,20,30,66,11,5,18137,5,5
91,1,30,90,52,126,2426,109,20,3,6,8,3,13139,2,5
32,0,16,0,0,199,3868,163,20,3,29,8,5,4221,5,5
20,0,15,0,0,199,331,163,9,3,22,8,5,18700,5,5
39,0,2,325,0,258,2460,99,20,3,18,8,5,16933,5,6
63,1,30,0,52,127,3191,163,3,3,130,8,5,24664,2,5
70,0,15,0,52,13,2308,3,24,56,131,11,5,18700,2,5
22,0,20,0,0,278,3868,163,3,3,84,8,5,5861,5,5
20,0,15,0,0,199,301,142,27,3,7,8,5,16086,5,5
41,0,16,90,42,280,2127,163,20,3,109,8,2,22721,1,5
92,0,25,90,9,280,1622,161,20,3,160,8,2,21385,5,5
74,0,21,90,22,126,1541,163,20,3,151,8,3,22721,0,5
20,0,15,150,42,280,706,163,17,35,14,8,3,21385,1,4
109,0,16,150,42,126,762,163,20,3,160,8,3,13429,1,4
17,0,16,90,42,280,2333,167,20,3,57,8,2,26009,1,5
97,0,0,0,44,4,3868,163,24,56,91,8,5,13429,1,5
16,1,30,0,52,20,2943,167,20,3,91,8,5,26009,2,5
25,1,30,90,42,126,3868,163,3,3,151,8,3,2657,1,5
104,0,16,90,9,126,778,31,20,3,194,8,3,19106,5,5
4,0,8,150,52,126,1292,163,17,35,111,8,0,23255,2,4
51,1,30,150,52,126,2151,167,20,3,35,8,3,19106,2,4
47,0,29,300,42,280,2195,163,20,3,104,8,2,12427,1,6
74,0,29,90,42,126,2943,167,20,3,206,8,0,25180,1,5
5,0,15,90,42,126,3683,3,20,3,111,8,3,14782,1,5
98,0,20,0,52,127,3191,163,3,3,57,8,5,25180,2,5
20,0,15,0,42,127,19,163,20,3,81,8,5,22392,1,5
52,0,16,0,0,117,1292,163,20,30,194,8,5,24956,5,5
53,0,15,270,52,126,2629,37,20,3,194,8,3,5817,2,0
20,0,15,150,42,280,2026,163,17,35,81,8,3,24513,1,4
20,0,15,0,52,127,3404,163,20,3,81,8,5,306,2,5
100,1,30,150,42,126,2190,142,20,3,130,8,0,13931,1,4
25,0,24,90,22,280,2333,167,17,35,206,8,3,22900,0,5
5,0,21,150,42,126,270,163,20,3,6,8,2,13931,1,4
39,0,25,0,22,258,1784,163,9,3,91,8,5,22900,0,5
20,0,15,90,52,280,2605,99,20,3,22,8,3,18372,2,5
20,0,15,150,42,126,1369,163,20,3,81,8,3,14886,1,4
88,0,20,0,52,258,1581,93,20,3,109,8,5,3229,2,5
65,0,17,0,0,192,4173,180,15,50,29,8,5,16954,5,5
109,0,16,90,52,280,2605,99,20,3,6,8,2,14886,2,5
109,0,18,0,0,199,1495,150,20,3,87,8,5,21022,5,5
20,0,15,150,22,280,2564,8,20,3,69,8,3,3229,0,4
10,0,23,0,0,199,1355,99,20,3,69,8,5,2606,5,5
35,1,30,0,0,164,3606,167,20,3,148,8,5,4655,5,5
18,1,30,0,0,117,3344,99,20,3,160,8,5,395,5,5
37,1,30,150,42,280,3615,163,20,3,57,8,3,2606,1,4
22,0,20,0,0,136,2872,40,24,56,109,8,5,4655,5,5
41,0,21,90,52,280,2457,173,17,35,151,8,3,12910,2,5
9,0,1,0,0,164,1886,163,20,3,160,8,5,22530,5,5
53,0,25,150,0,126,453,163,20,3,29,8,2,5777,5,4
60,0,2,0,0,199,3868,163,20,3,165,8,5,10171,5,5
78,0,21,90,42,126,2921,163,20,3,151,8,2,22530,1,5
13,0,16,0,0,192,4173,180,15,24,130,8,5,23593,5,5
24,0,11,0,0,232,3868,163,20,30,174,8,5,10171,5,5
69,0,21,90,42,126,1264,31,20,3,109,8,3,21394,1,5
106,0,16,150,42,126,3521,135,20,3,160,8,2,8022,1,4
7,0,25,90,22,126,3272,163,20,3,73,8,2,8022,0,5
77,0,19,0,0,164,175,69,20,3,87,8,5,639,5,5
51,1,30,0,0,232,3172,163,24,56,194,8,5,3952,5,5
47,1,30,150,42,126,3868,163,20,3,109,8,3,13653,1,4
109,0,10,0,0,232,1802,112,20,3,111,8,5,4918,5,5
20,0,15,150,22,126,2092,163,20,3,81,8,0,16975,0,4
20,0,15,0,42,127,1292,163,23,35,133,8,5,13653,1,5
17,0,10,0,0,232,301,142,24,56,91,8,5,4918,5,5
14,0,1,0,52,136,3565,82,9,3,194,8,5,16975,2,5
53,1,30,150,42,126,1292,163,20,3,35,8,2,13608,1,4
97,0,16,250,42,126,2544,163,20,3,194,8,2,14605,1,0
63,0,21,90,9,126,669,150,17,35,87,8,2,10557,5,5
103,1,30,0,52,35,2651,166,24,56,200,8,5,8328,2,5
37,0,21,150,42,126,19,163,20,3,160,8,5,24273,1,4
61,0,10,90,42,126,4062,163,3,3,73,8,0,10557,1,5
102,0,16,150,42,126,3785,99,20,3,194,8,3,14605,1,4
40,0,16,0,0,164,3868,163,20,3,194,8,5,23717,5,5
4,0,20,0,0,199,2605,99,20,3,29,8,5,25728,5,5
12,0,18,0,0,199,3630,99,20,3,130,8,5,5539,5,5
62,0,0,0,0,199,3868,163,20,3,130,8,5,23717,5,5
51,0,19,90,42,126,1622,161,20,3,18,8,3,23629,1,5
102,0,21,90,42,280,3670,99,20,3,50,8,3,25728,1,5
10,0,23,150,22,126,190,145,17,35,73,8,2,1888,0,4
112,0,16,150,42,126,3868,163,20,3,160,8,3,1868,1,4
46,0,21,150,42,126,2127,163,20,3,109,8,2,19289,1,4
111,0,1,150,42,126,2195,163,20,3,35,8,3,1888,1,4
103,0,20,150,9,126,2596,163,20,3,148,8,2,11525,5,4
52,0,20,150,42,126,2840,163,20,3,91,8,3,17280,1,4
79,0,2,0,0,232,3868,163,20,3,109,8,5,25557,5,5
20,0,15,0,42,127,46,99,20,3,22,8,5,25557,1,5
107,0,21,150,42,126,956,45,20,3,87,8,2,25093,1,4
20,0,15,90,42,280,3741,163,17,35,81,8,3,18000,1,5
12,0,15,150,52,126,3680,162,20,3,6,8,0,15166,2,4
69,0,20,150,52,126,2897,163,20,3,29,8,0,3822,2,4
105,0,24,150,22,126,2617,132,20,3,73,8,3,2402,0,4
4,0,23,150,52,126,2943,167,20,3,165,8,2,9061,2,4
28,0,7,0,0,199,3856,125,20,3,194,8,5,26266,5,5
20,0,15,0,42,127,2596,163,23,35,133,8,5,23602,1,5
10,0,16,0,0,199,3996,163,20,3,160,8,5,11740,5,5
20,0,15,0,0,232,2940,150,15,43,173,8,5,666,5,5
91,0,20,150,42,126,3988,132,20,3,111,8,3,5122,1,4
61,1,30,150,42,126,438,163,20,3,109,8,3,26396,1,4
32,0,16,150,42,126,3861,163,20,3,29,8,3,5329,1,4
9,0,21,0,0,199,3295,99,20,3,6,8,5,6802,5,5
51,0,25,90,22,126,1322,174,20,3,109,8,3,14746,0,5
51,0,2,150,52,126,2020,163,20,3,18,8,2,3667,2,4
20,0,15,150,42,126,2384,163,20,3,81,8,3,26396,1,4
21,0,20,0,0,199,2049,99,20,3,128,8,5,11541,5,5
63,0,25,0,0,232,1227,163,9,3,61,8,5,6802,5,5
70,0,16,300,42,126,19,163,20,3,29,8,3,18149,1,6
9,0,21,90,52,126,1428,163,20,3,201,8,3,16317,2,5
25,0,21,210,42,126,2127,163,20,3,73,8,3,9176,1,0
13,0,20,150,42,126,2723,163,20,3,98,8,3,11541,1,4
4,0,20,0,0,199,3868,163,20,3,18,8,5,3738,5,5
60,0,16,260,44,127,1475,31,20,3,194,8,5,19626,1,0
104,0,25,90,9,126,2127,163,20,3,109,8,3,2678,5,5
12,0,16,0,0,232,3868,163,15,43,194,8,5,3444,5,5
20,0,15,0,0,199,2943,167,20,3,186,8,5,4745,5,5
19,0,23,0,0,200,87,163,20,3,206,8,5,14302,5,5
62,0,29,150,42,280,2943,167,20,3,37,8,2,3444,1,4
51,0,2,0,0,199,3868,163,20,3,148,8,5,4745,5,5
6,0,16,0,52,127,2936,163,20,3,194,8,5,14302,2,5
104,0,15,0,52,199,638,99,20,3,191,8,5,10623,2,5
109,0,29,150,52,126,2943,167,20,3,151,8,0,17289,2,4
40,0,20,150,42,126,3613,163,20,3,18,8,3,6937,1,4
89,0,21,150,42,126,1598,163,20,3,130,8,3,10264,1,4
91,1,30,0,0,232,3468,163,20,3,109,8,5,9519,5,5
20,0,15,0,0,164,2081,8,15,43,138,0,5,13719,5,5
100,0,20,150,42,280,534,141,20,3,89,8,3,6937,1,4
62,0,16,90,0,126,2943,167,20,3,18,8,3,7456,5,5
60,0,2,150,42,126,4062,163,20,3,165,8,3,13398,1,4
47,0,16,0,0,199,1869,163,20,3,29,8,5,7453,5,5
32,0,29,270,52,280,2943,167,17,35,6,8,0,7456,2,0
20,0,15,150,42,280,78,163,17,35,81,8,3,24416,1,4
16,0,16,90,42,126,643,176,17,35,18,8,3,22474,1,5
97,0,16,150,42,280,2936,163,17,35,160,8,3,22550,1,4
20,0,15,150,42,280,3868,163,24,56,81,8,3,5699,1,4
60,1,30,150,52,280,297,163,17,35,130,8,3,8981,2,4
12,0,21,150,42,126,3868,163,20,3,18,8,3,18824,1,4
20,0,15,0,0,199,62,0,17,35,81,8,5,7151,5,5
41,0,20,150,42,280,2298,163,20,3,29,8,3,5699,1,4
20,0,15,90,52,280,694,163,17,35,14,8,3,8981,2,5
104,0,2,90,52,280,3868,163,17,35,48,8,0,18824,2,5
20,0,15,0,0,164,86,103,15,43,11,0,5,7151,5,5
20,0,15,150,42,280,3868,163,17,35,81,8,3,5779,1,4
51,1,30,210,52,126,1894,163,20,3,194,8,3,11801,2,0
92,0,5,0,0,199,3153,163,20,3,194,8,5,15807,5,5
7,0,20,0,0,199,3868,163,20,3,165,8,5,11801,5,5
25,0,8,90,9,280,1396,99,20,3,18,8,3,14072,5,5
9,0,20,0,52,127,3868,163,3,3,50,8,5,9461,2,5
95,0,26,150,52,126,3922,163,20,3,18,8,3,736,2,4
20,0,15,150,42,280,3521,135,17,35,81,8,2,22550,1,4
6,0,16,90,52,280,1503,33,17,35,160,8,3,17882,2,5
104,0,15,90,22,280,1535,0,17,35,81,8,3,9461,0,5
80,0,10,150,42,280,2605,99,17,35,81,8,3,5779,1,4
20,0,15,0,22,136,2760,99,4,9,47,8,5,23474,0,5
37,0,0,175,0,126,3868,163,20,3,18,8,3,21906,5,4
25,0,16,0,0,164,2534,163,24,56,194,8,5,22507,5,5
57,0,15,150,42,280,3698,163,24,56,81,8,0,23474,1,4
103,0,15,0,0,232,1622,161,20,30,184,7,5,4790,5,5
92,0,20,150,42,280,2635,163,17,35,84,8,2,21156,1,4
20,0,15,150,22,280,2,138,17,35,81,8,3,10593,0,4
104,0,20,150,42,126,2195,163,20,3,18,8,2,914,1,4
40,0,16,0,0,68,4173,180,15,2,194,8,5,3488,5,5
91,0,20,90,42,126,1894,163,17,35,18,8,3,21412,1,5
4,0,25,150,22,126,1351,91,20,3,111,8,0,1047,0,4
20,0,15,0,42,127,2436,163,3,3,22,8,5,914,1,5
20,0,15,0,0,117,3256,163,20,3,81,8,5,20865,5,5
4,0,25,150,22,126,2605,99,20,3,194,8,0,18954,0,4
20,0,15,150,42,280,1541,163,17,35,81,8,3,10593,1,4
6,0,21,210,42,126,4085,163,20,3,6,8,3,5730,1,0
103,0,16,150,42,126,2427,162,20,3,29,8,3,20865,1,4
52,0,20,300,42,126,3680,162,20,3,194,8,2,13896,1,6
46,0,15,0,0,37,4173,180,15,2,194,8,5,20044,5,5
20,0,15,90,42,126,1604,39,20,3,81,8,3,21412,1,5
91,0,16,150,52,280,438,163,17,35,160,8,0,13536,2,4
5,0,16,90,52,126,3581,163,20,3,194,8,3,8994,2,5
20,0,15,0,0,232,4013,131,15,43,11,0,5,21886,5,5
20,0,15,150,52,280,1708,28,17,35,81,8,0,12631,2,4
92,0,24,0,0,199,4119,58,17,35,160,8,5,21065,5,5
54,0,23,90,9,280,2943,167,20,3,111,8,3,72,5,5
91,0,20,0,0,232,297,163,20,3,18,8,5,72,5,5
32,0,16,150,42,280,1055,6,17,35,160,8,3,11238,1,4
35,0,15,0,0,245,3868,163,3,3,194,8,5,3026,5,5
98,0,16,150,42,280,3475,99,17,35,160,8,3,13861,1,4
19,0,29,0,0,199,2943,167,20,3,73,8,5,25826,5,5
57,0,20,0,0,232,1369,163,20,3,73,8,5,5514,5,5
20,0,17,0,0,199,2943,167,20,3,132,8,5,25826,5,5
57,1,30,90,42,126,3639,163,20,3,130,8,2,5514,1,5
92,0,16,0,42,126,3172,163,20,3,194,8,3,12475,1,5
24,0,26,150,42,126,297,163,20,3,18,8,3,20546,1,4
20,0,15,150,42,280,3868,163,17,35,81,8,3,2336,1,4
80,0,16,0,0,117,245,169,20,3,48,8,5,18802,5,5
89,0,21,90,42,126,3785,99,20,3,109,8,3,16987,1,5
109,0,10,0,0,199,1414,31,20,3,130,8,5,1700,5,5
46,0,15,0,0,278,3317,10,3,3,194,8,5,1861,5,5
14,0,16,90,22,126,2723,163,20,3,194,8,0,9913,0,5
20,0,15,90,52,280,1598,163,24,56,14,8,3,21939,2,5
20,0,15,0,0,199,2605,99,17,35,81,8,5,1861,5,5
20,0,15,0,0,199,2687,69,15,43,138,0,5,3606,5,5
97,0,15,0,42,248,175,69,15,43,208,13,5,8777,1,5
80,0,16,0,0,199,638,99,4,9,194,8,5,3325,5,5
20,0,15,90,42,280,19,163,17,35,61,8,3,2887,1,5
60,0,6,120,44,126,2495,163,20,3,87,8,3,2729,1,4
12,0,0,150,42,126,1580,163,24,56,160,8,3,24371,1,4
20,0,15,150,42,280,2605,99,17,35,81,8,3,22560,1,4
6,0,15,90,52,280,3987,163,20,3,200,8,3,15739,2,5
7,0,20,150,0,126,2943,167,20,3,73,8,0,7330,5,4
109,0,0,150,42,126,2958,163,20,3,18,8,3,11937,1,4
112,0,0,150,42,126,308,163,20,3,111,8,3,20652,1,4
46,0,2,150,52,126,2195,163,20,3,6,8,2,21975,2,4
111,0,21,0,51,199,3549,150,3,3,194,8,5,19294,2,5
79,1,30,0,0,232,3581,163,20,3,148,8,5,21975,5,5
65,0,16,0,0,199,3630,99,20,3,109,8,5,5123,5,5
100,0,20,0,0,164,3868,163,20,30,130,8,5,24128,5,5
54,0,15,0,0,232,3894,162,20,3,194,8,5,14146,5,5
20,0,15,90,0,280,778,31,17,35,81,8,0,2377,5,5
62,0,29,0,0,199,1941,49,20,3,160,8,5,5123,5,5
79,0,16,90,52,280,1650,99,17,35,160,8,3,21299,2,5
106,0,16,90,22,280,2943,167,17,35,48,8,3,1368,0,5
57,0,20,90,42,126,945,68,20,3,151,8,2,18122,1,5
78,0,21,150,42,126,3958,163,20,3,73,8,3,9262,1,4
10,0,16,150,42,126,3868,163,20,3,130,8,3,18122,1,4
91,0,16,90,42,126,3688,163,20,3,29,8,3,228,1,5
16,0,25,0,0,199,2921,163,17,35,151,8,5,13040,5,5
32,0,21,150,42,126,3868,163,20,3,109,8,2,22767,1,4
35,1,30,150,22,280,2943,167,20,3,48,8,3,20483,0,4
57,0,15,90,42,126,3868,163,20,3,18,8,0,18658,1,5
22,0,15,0,0,258,3387,8,15,43,80,6,5,22767,5,5
3,0,9,150,42,126,4085,163,20,3,151,8,3,21629,1,4
80,0,18,90,22,280,2195,163,20,3,111,8,2,19312,0,5
17,0,18,210,42,126,2323,113,20,3,160,8,0,4515,1,0
96,0,21,150,42,126,3172,163,20,3,18,8,3,6685,1,4
20,0,15,0,0,117,2049,99,20,30,81,8,5,9427,5,5
20,0,15,150,52,126,2534,163,20,3,81,8,0,13113,2,4
109,0,16,90,22,126,1355,99,17,35,73,8,3,9427,0,5
4,0,21,90,42,126,2534,163,20,3,148,8,2,13113,1,5
62,0,15,0,0,37,4173,180,15,2,194,8,5,17955,5,5
57,0,15,150,22,126,3832,163,3,3,165,8,2,11164,0,4
103,0,29,90,42,126,331,163,20,3,84,8,2,24546,1,5
89,0,21,90,52,126,3868,163,20,3,109,8,3,22234,2,5
20,0,15,150,42,280,638,99,20,3,104,8,2,25838,1,4
70,0,29,150,42,280,3613,163,17,35,200,8,3,21850,1,4
17,0,25,90,9,126,1306,99,20,3,84,8,3,13087,5,5
53,0,21,0,0,258,297,163,20,3,98,8,5,15909,5,5
6,0,15,150,42,126,3868,163,20,3,109,8,0,13050,1,4
6,0,25,210,42,126,1622,161,20,3,18,8,0,13087,1,0
60,0,29,162,52,126,2848,99,17,35,18,8,0,21850,2,4
105,0,16,150,42,280,2384,163,20,3,29,8,3,3867,1,4
16,0,20,210,52,126,3868,163,20,3,91,8,2,1978,2,0
8,0,21,0,0,232,2127,163,20,3,130,8,5,4681,5,5
10,0,24,90,22,126,1292,163,20,3,130,8,3,24944,0,5
91,0,25,90,22,126,1541,163,17,35,87,8,3,3867,0,5
60,0,20,300,41,192,4173,180,15,7,160,8,5,18807,1,6
102,0,16,150,52,280,2049,99,17,35,194,8,0,8068,2,4
91,0,16,150,42,280,19,163,17,35,81,8,3,19324,1,4
20,0,15,210,52,280,1781,165,17,35,81,8,2,26334,2,0
20,0,15,0,0,192,4173,180,15,34,120,8,5,8068,5,5
19,0,20,90,42,126,1541,163,20,3,111,8,3,2979,1,5
28,0,18,0,51,199,2943,167,17,35,48,8,5,2774,2,5
57,0,16,150,42,126,3868,163,20,3,48,8,3,18807,1,4
41,1,30,150,42,126,65,163,3,3,165,8,2,26334,1,4
74,0,0,150,42,126,1292,163,20,3,109,8,3,2979,1,4
92,0,20,150,42,280,441,163,20,3,89,8,2,20905,1,4
13,0,25,90,22,126,2918,77,20,3,73,8,3,20905,0,5
97,0,16,212,0,232,778,31,24,56,194,8,5,17849,5,0
20,0,15,0,52,117,2406,176,20,30,133,8,5,20303,2,5
40,0,20,90,52,126,3070,31,20,3,87,8,2,7566,2,5
74,0,21,150,52,280,1107,163,20,3,111,8,2,17401,2,4
6,1,30,150,42,126,3868,163,20,3,130,8,3,7566,1,4
47,1,30,90,52,126,2605,99,20,3,73,8,2,22032,2,5
6,0,16,90,22,126,1479,7,20,3,206,8,3,1836,0,5
98,1,30,90,42,126,700,176,20,3,6,8,3,22964,1,5
62,0,16,0,9,127,3029,99,20,3,194,8,5,25675,5,5
10,0,8,0,52,245,3832,163,20,3,29,8,5,22964,2,5
91,0,16,90,52,126,65,163,20,3,73,8,3,20955,2,5
22,0,15,270,42,126,3056,24,20,3,194,8,3,11009,1,0
41,0,20,90,52,126,2780,163,20,3,91,8,3,12285,2,5
20,0,15,90,42,280,3021,163,17,35,81,8,2,16587,1,5
92,0,20,90,52,126,2767,163,20,3,87,8,3,2303,2,5
60,0,16,250,44,199,3868,163,20,30,194,8,5,19107,1,0
25,0,16,150,42,126,3868,163,17,35,111,8,3,19107,1,4
20,0,15,0,0,199,2943,167,20,3,133,8,5,18125,5,5
17,0,7,150,42,126,3868,163,20,3,18,8,2,6138,1,4
97,0,26,300,52,126,2195,163,20,3,111,8,2,4172,2,6
20,0,15,0,0,199,1107,163,20,30,104,8,5,17178,5,5
25,0,20,150,42,126,2230,163,20,3,98,8,2,11530,1,4
20,0,15,150,42,280,438,163,17,35,81,8,3,24927,1,4
20,0,15,0,0,117,1287,176,20,30,81,8,5,6138,5,5
4,0,16,90,42,126,1369,163,20,3,91,8,3,17178,1,5
12,0,16,90,42,126,3363,163,20,3,29,8,3,11530,1,5
37,0,20,150,42,126,2152,163,20,3,18,8,0,24927,1,4
28,0,15,90,22,280,2943,167,17,35,81,8,3,4440,0,5
6,0,16,150,42,126,1369,163,20,3,73,8,3,17145,1,4
20,0,15,150,42,280,1787,29,17,35,81,8,3,4181,1,4
98,0,21,150,52,126,3868,163,20,3,73,8,0,2003,2,4
20,0,15,0,42,127,175,69,3,3,208,13,5,17145,1,5
100,1,30,150,42,126,3868,163,20,3,18,8,2,7177,1,4
106,0,25,90,22,126,297,163,3,3,18,8,3,2003,0,5
96,0,21,0,0,199,4085,163,20,3,151,8,5,19432,5,5
109,0,20,0,0,199,3868,163,20,3,165,8,5,25437,5,5
25,0,24,90,22,280,2028,99,20,3,50,8,3,5619,0,5
20,0,15,0,0,278,3937,0,15,43,11,0,5,12694,5,5
32,1,30,0,0,232,1714,44,20,3,109,8,5,26188,5,5
20,0,15,0,42,127,3955,163,3,30,22,8,5,5619,1,5
35,0,0,90,52,126,438,163,20,3,26,8,3,3836,2,5
19,0,21,150,42,126,3856,125,20,3,160,8,3,12694,1,4
96,0,20,150,42,126,3868,163,20,3,18,8,3,26188,1,4
70,0,16,90,42,126,1082,163,20,3,48,8,2,12022,1,5
92,0,25,0,0,164,645,99,20,30,194,8,5,9809,5,5
20,0,15,0,0,199,999,163,20,3,133,8,5,1439,5,5
13,0,15,210,42,126,4003,163,20,3,109,8,2,12022,1,0
31,0,16,0,22,127,3029,99,20,3,194,8,5,19283,0,5
78,0,21,0,0,199,19,163,20,3,130,8,5,22342,5,5
80,0,20,0,0,232,719,163,20,3,109,8,5,12454,5,5
47,0,20,90,9,126,854,99,20,3,35,8,0,12746,5,5
20,0,15,0,52,127,595,163,7,45,133,8,5,18384,2,5
17,1,30,0,0,232,1943,163,20,3,130,8,5,12746,5,5
97,0,16,200,42,126,3868,163,20,3,160,8,3,22342,1,0
4,0,29,0,0,199,1157,175,17,35,148,8,5,6607,5,5
25,1,30,150,42,126,2070,163,20,3,26,8,3,23789,1,4
20,0,15,0,52,127,1905,163,20,3,81,8,5,20783,2,5
104,0,0,150,52,126,3865,163,20,3,73,8,3,12063,2,4
4,0,25,150,22,280,3868,163,20,3,194,8,2,23789,0,4
74,0,21,0,0,232,2028,99,20,3,130,8,5,6607,5,5
10,0,23,210,42,126,2230,163,20,3,18,8,0,20783,1,0
109,0,16,0,42,258,1545,69,20,30,80,6,5,14657,1,5
10,0,23,90,52,280,2605,99,17,35,26,8,0,12063,2,5
20,0,15,210,42,280,2127,163,24,56,81,8,3,9908,1,0
25,0,16,0,52,127,160,99,20,3,165,8,5,7799,2,5
20,0,15,210,52,126,2605,99,20,3,81,8,3,7588,2,0
5,0,16,150,52,126,2733,131,20,3,194,8,3,23310,2,4
12,1,30,210,42,126,3868,163,20,3,165,8,2,9908,1,0
34,0,21,0,0,199,2127,163,20,3,109,8,5,12293,5,5
20,0,15,90,42,280,1768,167,17,35,81,8,2,1246,1,5
25,0,2,150,52,126,1292,163,20,3,87,8,3,6542,2,4
10,0,16,0,42,127,576,142,20,3,194,8,5,1246,1,5
62,0,15,90,52,126,412,163,20,3,26,8,0,5090,2,5
57,0,1,0,0,199,3680,162,20,3,165,8,5,44,5,5
20,0,15,0,52,127,3868,163,3,3,133,8,5,22207,2,5
22,0,21,150,42,126,840,163,20,3,160,8,3,25425,1,4
41,0,29,90,42,126,2848,99,20,3,73,8,0,24005,1,5
25,0,15,0,52,127,3240,163,20,3,194,8,5,11875,2,5
13,0,20,90,42,126,3868,163,20,3,18,8,3,21561,1,5
69,0,21,150,52,126,1035,163,20,3,160,8,3,66,2,4
106,0,21,0,52,16,2060,163,3,3,118,8,5,3410,2,5
80,0,15,300,52,126,1260,131,20,3,194,8,2,21561,2,6
77,0,21,90,52,126,3868,163,20,3,98,8,3,66,2,5
17,0,16,150,42,126,3468,163,20,3,18,8,3,3305,1,4
37,0,29,90,52,126,314,163,3,3,109,8,2,24388,2,5
53,0,29,0,0,199,2074,163,20,3,81,8,5,2655,5,5
20,0,15,150,42,280,103,99,17,35,81,8,3,5583,1,4
97,0,16,0,22,127,1306,99,20,3,194,8,5,21148,0,5
25,0,16,90,42,126,2498,163,20,3,111,8,3,3305,1,5
103,0,15,0,52,127,31,36,20,3,194,8,5,24388,2,5
